6184,Martinelli T.,Martinelli Tommaso,P,Por,1,1,1,1,Fiorentina,1,1,destro,Italia,06/01/2006 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARTINELLI-T.png?v=237,0,0.0,0.0
2815,Terracciano,Terracciano Pietro,P,Por,2,11,2,11,Fiorentina,1,1,destro,Italia,08/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TERRACCIANO.png?v=237,0,6.17,5.17
6495,Comuzzo,Comuzzo Pietro,D,Dc,6,1,6,1,Fiorentina,16,16,destro,Italia,20/02/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/COMUZZO.png?v=237,0,5.88,5.76
6659,Lucchesi,Lucchesi Lorenzo,D,Dc,1,1,1,1,Venezia,1,1,sinistro,Italia,09/05/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LUCCHESI.png?v=237,1,0.0,0.0
5323,Martinez Quarta,Martinez Quarta Lucas,D,Dc,7,11,7,11,Fiorentina,8,8,destro,Argentina;Italia,10/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARTINEZ-QUARTA.png?v=237,1,5.86,6.21
5603,Pongracic,Pongracic Marin,D,Dc,3,9,3,9,Fiorentina,12,12,destro,Croazia;Germania,11/09/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PONGRACIC.png?v=237,0,5.88,5.62
4378,Ranieri L.,Ranieri Luca,D,Ds;Dc,8,7,8,8,Fiorentina,16,18,sinistro,Italia,23/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RANIERI-L.png?v=237,0,5.91,6.07
252,Biraghi,Biraghi Cristiano,D,B;Ds;E,5,7,5,8,Torino,5,8,sinistro,Italia,12/09/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BIRAGHI.png?v=237,0,5.75,6.17
5885,Dodo',Dodò,D,Dd;E,12,9,12,9,Fiorentina,39,39,destro,Brasile,17/11/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DODO.png?v=237,0,6.25,6.20
5449,Parisi,Parisi Fabiano,D,Ds;E,7,8,7,8,Fiorentina,9,9,sinistro,Italia,09/11/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PARISI.png?v=237,0,6.0,6.33
6235,Kayode,Kayode Michael,D,Dd;Ds;E,1,5,1,6,Fiorentina,5,7,destro,Italia;Nigeria,10/07/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KAYODE.png?v=237,1,5.5,5.5
5516,Bianco,Bianco Alessandro,C,M;C,11,2,11,2,Monza,13,16,destro,Italia,01/10/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BIANCO.png?v=237,0,6.08,6.1
1933,Mandragora,Mandragora Rolando,C,M;C,6,8,6,9,Fiorentina,19,24,sinistro,Italia,29/06/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MANDRAGORA.png?v=237,0,5.96,6.08
4658,Ikone',Ikonè Jonathan,C,W,6,5,6,5,Como,10,10,sinistro,Francia;Repubblica Democratica del Congo,02/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/IKONE.png?v=237,0,5.86,5.86
2839,Sottil,Sottil Riccardo,C,W,10,9,10,9,Milan,22,19,destro,Italia,03/06/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOTTIL.png?v=237,0,6.0,6.22
2172,Barak,Barak Antonin,C,T,5,6,5,6,Fiorentina,14,12,sinistro,Repubblica Ceca,03/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BARAK.png?v=237,1,5.5,5.5
5878,Colpani,Colpani Andrea,C,T,11,23,11,22,Fiorentina,27,24,sinistro,Italia,11/05/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/COLPANI.png?v=237,0,5.83,6.10
6409,Beltran L.,Beltran Lucas,A,A,22,11,22,11,Fiorentina,41,41,destro,Argentina;Italia,29/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BELTRAN-L.png?v=237,0,6.14,6.97
4179,Gonzalez N.,Gonzalez Nicolas,A,A,12,25,13,26,Juventus,41,41,sinistro,Argentina,06/04/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GONZALEZ-N.png?v=237,0,6.06,6.5
2762,Kouame',Kouamè Christian,A,A,5,4,5,4,Empoli,7,7,destro,Costa d''Avorio,06/12/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOUAME.png?v=237,0,5.79,5.82
2097,Kean,Kean Moise,A,Pc,33,21,33,21,Fiorentina,361,361,destro,Italia;Costa d''Avorio,28/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KEAN.png?v=237,0,6.45,8.32
5336,Nzola,Nzola M'Bala,A,Pc,6,6,5,5,Fiorentina,12,10,sinistro,Francia;Angola,18/08/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NZOLA.png?v=237,1,0.0,0.0
610,Gollini,Gollini Pierluigi,P,Por,2,10,2,10,Roma,1,1,destro,Italia,18/03/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GOLLINI.png?v=237,0,5.86,4.07
188,Leali,Leali Nicola,P,Por,14,1,14,1,Genoa,25,25,destro,Italia,17/02/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LEALI.png?v=237,0,6.19,5.16
219,Sommariva,Sommariva Daniele,P,Por,1,1,1,1,Genoa,1,1,destro,Italia,18/07/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOMMARIVA.png?v=237,0,0.0,0.0
2285,Bani,Bani Mattia,D,Dc,5,7,5,7,Genoa,13,13,destro,Italia,10/12/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BANI.png?v=237,0,5.82,5.75
6660,Marcandalli,Marcandalli Alessandro,D,Dc,2,1,2,1,Venezia,7,7,destro,Italia;Nigeria,25/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARCANDALLI.png?v=237,0,5.5,5.5
6244,Matturro,Matturro Alan,D,Dc,2,1,2,1,Genoa,6,6,sinistro,Uruguay;Italia,11/10/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MATTURRO.png?v=237,0,5.62,5.56
5739,De Winter,De Winter Koni,D,Dd;Dc,7,6,7,6,Genoa,12,14,destro,Belgio,12/06/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DE-WINTER.png?v=237,0,5.71,6.25
6245,Vogliacco,Vogliacco Alessandro,D,Dd;Dc,6,2,6,2,Parma,12,14,destro,Italia,14/09/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VOGLIACCO.png?v=237,0,5.68,5.96
5514,Vasquez,Vasquez Johan,D,Ds;Dc,8,9,8,10,Genoa,20,23,sinistro,Messico,22/04/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VASQUEZ.png?v=237,0,5.95,5.95
5527,Zanoli,Zanoli Alessandro,D,Dd;E,6,6,6,6,Genoa,13,13,destro,Italia,03/10/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZANOLI.png?v=237,0,5.94,5.88
2593,Martin,Martin Aaron,D,Ds;E,11,4,11,4,Genoa,27,27,sinistro,Spagna,22/04/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARTIN.png?v=237,0,6.16,6.20
791,Sabelli,Sabelli Stefano,D,Dd;Ds;E,7,6,7,7,Genoa,9,11,destro,Italia,13/01/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SABELLI.png?v=237,0,5.84,5.84
5791,Frendrup,Frendrup Morten,C,E;M,12,11,12,13,Genoa,31,41,destro,Danimarca,07/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FRENDRUP.png?v=237,0,6.11,6.32
170,Badelj,Badelj Milan,C,M;C,9,6,9,6,Genoa,16,21,destro,Croazia,25/02/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BADELJ.png?v=237,0,6.0,6.11
5798,Bohinen,Bohinen Emil,C,M;C,2,1,2,1,Genoa,1,1,sinistro,Norvegia,12/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BOHINEN.png?v=237,1,5.0,5.0
4404,Thorsby,Thorsby Morten,C,C,6,5,6,4,Genoa,15,20,destro,Norvegia,05/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THORSBY.png?v=237,0,5.81,5.79
4970,Messias,Messias Junior,C,C;W,4,9,4,9,Genoa,10,12,sinistro,Brasile,13/05/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MESSIAS.png?v=237,0,6.08,6.08
4427,Malinovskyi,Malinovskyi Ruslan,C,C;T,3,11,3,11,Genoa,18,18,sinistro,Ucraina,04/05/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MALINOVSKYI.png?v=237,0,6.2,6.1
5506,Ekuban,Ekuban Caleb,A,A,6,9,6,9,Genoa,10,10,destro,Ghana;Italia,23/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/EKUBAN.png?v=237,0,5.94,6.31
5800,Gudmundsson A.,Gudmundsson Albert,A,A,22,27,22,28,Fiorentina,60,60,destro,Islanda,15/06/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GUDMUNDSSON-A.png?v=237,0,6.05,7.14
6565,Ankeye,Ankeye David,A,Pc,1,1,1,1,Genoa,2,2,destro,Nigeria,22/05/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ANKEYE.png?v=237,1,6.0,6.0
6228,Retegui,Retegui Mateo,A,Pc,34,20,34,19,Atalanta,444,444,destro,Argentina;Italia,29/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RETEGUI.png?v=237,0,6.52,8.74
6164,Vitinha O.,Vitor Manuel Carvalho Olivera,A,Pc,5,12,5,11,Genoa,23,23,destro,Portogallo,15/03/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VITINHA-O.png?v=237,0,5.81,5.92
1926,Di Gennaro,Di Gennaro Raffaele,P,Por,1,1,1,1,Inter,1,1,destro,Italia,03/10/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DI-GENNARO.png?v=237,0,0.0,0.0
5116,Martinez Jo.,Martinez Josep,P,Por,1,2,1,2,Inter,1,1,destro,Spagna,27/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARTINEZ-JO.png?v=237,0,0.0,0.0
2428,Sommer,Sommer Yann,P,Por,16,18,16,18,Inter,81,81,destro,Svizzera,17/12/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOMMER.png?v=237,0,6.11,5.28
513,Acerbi,Acerbi Francesco,D,Dc,6,10,6,10,Inter,15,15,sinistro,Italia,10/02/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ACERBI.png?v=237,0,6.0,6.11
2120,Bastoni,Bastoni Alessandro,D,Dc,18,16,18,16,Inter,84,84,sinistro,Italia,13/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BASTONI.png?v=237,0,6.45,6.71
6217,Bisseck,Bisseck Yann Aurel,D,Dc,10,5,10,5,Inter,20,20,destro,Germania;Camerun,29/11/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BISSECK.png?v=237,0,5.97,6.13
322,De Vrij,De Vrij Stefan,D,Dc,13,8,13,8,Inter,30,30,destro,Olanda,05/02/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DE-VRIJ.png?v=237,0,6.06,6.38
4177,Pavard,Pavard Benjamin,D,Dd;Dc,7,14,7,15,Inter,20,22,destro,Francia,28/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PAVARD.png?v=237,0,5.96,5.93
2525,Darmian,Darmian Matteo,D,B;Dd;E,13,8,14,9,Inter,17,22,destro,Italia,02/12/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DARMIAN.png?v=237,0,6.15,6.44
5877,Carlos Augusto,Carlos Augusto,D,E,16,9,16,8,Inter,22,22,sinistro,Brasile,07/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CARLOS-AUGUSTO.png?v=237,0,6.13,6.6
254,Dimarco,Dimarco Federico,D,E,21,24,21,23,Inter,102,102,sinistro,Italia,10/11/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DIMARCO.png?v=237,0,6.32,6.88
5513,Dumfries,Dumfries Denzel,D,E,23,16,23,15,Inter,110,110,destro,Olanda;Aruba,18/04/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DUMFRIES.png?v=237,0,6.25,7.1
5719,Asllani,Asllani Kristjan,C,M;C,8,5,8,6,Inter,17,22,destro,Albania,09/03/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ASLLANI.png?v=237,0,6.15,6.25
2194,Calhanoglu,Calhanoglu Hakan,C,M;C,19,28,19,30,Inter,117,137,destro,Turchia;Germania,08/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CALHANOGLU.png?v=237,0,6.32,7.04
1870,Barella,Barella Nicolò,C,C,25,20,25,19,Inter,99,99,destro,Italia,07/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BARELLA.png?v=237,0,6.4,7.08
2529,Mkhitaryan,Mkhitaryan Henrikh,C,C,15,15,14,14,Inter,43,43,ambidestro,Armenia,21/01/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MKHITARYAN.png?v=237,0,6.14,6.43
2848,Frattesi,Frattesi Davide,C,C;T,20,18,20,17,Inter,33,33,destro,Italia,22/09/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FRATTESI.png?v=237,0,6.13,7.0
152,Zielinski,Zielinski Piotr,C,C;T,15,11,15,11,Inter,19,19,destro,Polonia,20/05/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZIELINSKI.png?v=237,0,6.0,6.47
4268,Arnautovic,Arnautovic Marko,A,Pc,5,8,5,7,Inter,8,8,ambidestro,Austria;Serbia,19/04/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ARNAUTOVIC.png?v=237,0,6.0,6.08
2764,Martinez L.,Martinez Lautaro,A,Pc,31,41,31,42,Inter,380,380,destro,Argentina,22/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARTINEZ-L.png?v=237,0,6.26,7.69
6628,Taremi,Taremi Mehdi,A,Pc,8,15,8,14,Inter,19,16,destro,Iran,18/07/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TAREMI.png?v=237,0,6.05,6.36
4871,Thuram,Thuram Marcus,A,Pc,40,31,40,30,Inter,433,433,destro,Francia;Guadalupe,06/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THURAM.png?v=237,0,6.52,8.37
5876,Di Gregorio,Di Gregorio Michele,P,Por,14,17,14,17,Juventus,82,82,destro,Italia,27/07/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DI-GREGORIO.png?v=237,0,6.11,5.17
218,Perin,Perin Mattia,P,Por,5,2,5,2,Juventus,14,14,destro,Italia,10/11/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PERIN.png?v=237,0,6.1,5.5
1930,Pinsoglio,Pinsoglio Carlo,P,Por,1,1,1,1,Juventus,1,1,sinistro,Italia,16/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PINSOGLIO.png?v=237,0,0.0,0.0
2788,Bremer,Bremer,D,Dc,8,16,8,16,Juventus,39,39,destro,Brasile,18/03/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BREMER.png?v=237,0,6.5,6.42
5831,Gatti,Gatti Federico,D,Dc,12,7,12,7,Juventus,21,21,destro,Italia,24/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GATTI.png?v=237,0,6.10,6.19
294,Rugani,Rugani Daniele,D,Dc,5,5,5,5,Juventus,6,6,destro,Italia,29/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/RUGANI.png?v=237,1,0.0,0.0
5533,Djalo',Djalò Tiago,D,Dd;Dc,1,2,2,3,Juventus,4,5,destro,Portogallo,09/04/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DJALO.png?v=237,1,0.0,0.0
4237,Danilo,Danilo Luiz da Silva,D,B;Dd;Ds,7,14,8,16,Juventus,10,13,destro,Brasile,15/07/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DANILO.png?v=237,1,5.44,5.44
6039,Cabal,Cabal Juan,D,B;Ds;E,5,5,5,6,Juventus,8,8,sinistro,Colombia,08/01/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CABAL.png?v=237,0,6.33,6.25
5520,Cambiaso,Cambiaso Andrea,D,Dd;Ds;E,14,9,14,10,Juventus,40,45,sinistro,Italia,20/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CAMBIASO.png?v=237,0,6.18,6.38
358,De Sciglio,De Sciglio Mattia,D,Dd;Ds;E,6,1,6,1,Empoli,10,12,destro,Italia,20/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DE-SCIGLIO.png?v=237,0,5.93,6.36
4711,Kostic,Kostic Filip,C,E;W,3,4,4,5,Juventus,5,5,sinistro,Serbia,01/11/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KOSTIC.png?v=237,1,0.0,0.0
827,Locatelli,Locatelli Manuel,C,M;C,11,8,11,9,Juventus,28,38,destro,Italia,08/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LOCATELLI.png?v=237,0,6.2,6.12
4973,McKennie,McKennie Weston,C,M;C,14,7,14,8,Juventus,41,51,destro,Stati Uniti,28/08/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MCKENNIE.png?v=237,0,6.06,6.5
4349,Nicolussi Caviglia,Nicolussi Caviglia Hans,C,M;C,18,1,18,1,Venezia,43,53,destro,Italia,18/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NICOLUSSI-CAVIGLIA.png?v=237,0,6.19,6.74
5562,Thuram K.,Thuram Khephren,C,M;C,19,10,19,12,Juventus,40,50,destro,Francia;Guadalupa,26/03/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THURAM-K.png?v=237,0,6.39,6.87
4911,Douglas Luiz,Douglas Luiz,C,C,10,20,9,19,Juventus,15,15,destro,Brasile,09/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DOUGLAS-LUIZ.png?v=237,0,5.83,5.75
4465,Fagioli,Fagioli Nicolò,C,C;T,3,10,2,9,Fiorentina,9,9,destro,Italia,12/02/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FAGIOLI.png?v=237,0,5.7,5.5
5813,Miretti,Miretti Fabio,C,C;T,12,4,12,4,Genoa,24,24,destro,Italia,03/08/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MIRETTI.png?v=237,0,5.94,6.29
4662,Weah,Weah Timothy,C,W,18,5,18,4,Juventus,45,42,destro,Stati Uniti;Francia,22/02/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/WEAH.png?v=237,0,6.36,7.46
2002,Chiesa,Chiesa Federico,A,A,19,20,19,20,Juventus,65,65,destro,Italia,25/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CHIESA.png?v=237,1,0.0,0.0
6434,Yildiz,Yildiz Kenan,A,A,23,15,23,16,Juventus,85,85,ambidestro,Turchia;Germania,04/05/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/YILDIZ.png?v=237,0,6.37,6.98
2012,Milik,Milik Arkadiusz,A,Pc,1,12,1,10,Juventus,5,5,sinistro,Polonia,28/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MILIK.png?v=237,0,0.0,0.0
2841,Vlahovic,Vlahovic Dusan,A,Pc,27,37,27,38,Juventus,336,336,sinistro,Serbia,28/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VLAHOVIC.png?v=237,0,6.15,7.53
6417,Furlanetto,Furlanetto Alessio,P,Por,1,1,1,1,Lazio,1,1,destro,Italia,07/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FURLANETTO.png?v=237,0,0.0,0.0
6482,Mandas,Mandas Christos,P,Por,1,1,1,1,Lazio,1,1,destro,Grecia,17/09/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MANDAS.png?v=237,0,0.0,0.0
2814,Provedel,Provedel Ivan,P,Por,10,12,10,12,Lazio,70,70,destro,Italia,17/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PROVEDEL.png?v=237,0,5.96,4.61
5498,Casale,Casale Nicolò,D,Dc,1,8,1,8,Bologna,10,10,destro,Italia,14/02/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CASALE.png?v=237,0,5.57,5.29
5833,Gila,Gila Mario,D,Dc,9,5,9,5,Lazio,20,20,destro,Spagna,29/08/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GILA.png?v=237,0,6.03,5.95
460,Romagnoli,Romagnoli Alessio,D,Dc,5,10,5,10,Lazio,19,19,sinistro,Italia,12/01/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNOLI.png?v=237,0,5.76,5.68
327,Patric,Patric,D,Dd;Dc,3,5,3,5,Lazio,8,10,destro,Spagna,17/04/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PATRIC.png?v=237,0,5.62,5.88
2263,Lazzari,Lazzari Manuel,D,Dd;E,7,5,7,5,Lazio,13,13,destro,Italia,29/11/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/LAZZARI.png?v=237,0,6.0,6.04
2728,Pellegrini Lu.,Pellegrini Luca,D,Ds;E,5,3,5,3,Lazio,10,10,sinistro,Italia,07/03/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PELLEGRINI-LU.png?v=237,0,6.0,5.91
5620,Tavares N.,Tavares Nuno,D,Ds;E,16,6,16,6,Lazio,80,80,sinistro,Portogallo;Capo Verde,26/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TAVARES-N.png?v=237,0,6.31,6.62
140,Hysaj,Hysaj Elseid,D,Dd;Ds;E,7,4,7,5,Lazio,6,8,destro,Albania,20/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/HYSAJ.png?v=237,0,6.12,6.62
2188,Marusic,Marusic Adam,D,Dd;Ds;E,9,6,9,7,Lazio,13,15,destro,Montenegro;Serbia,17/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARUSIC.png?v=237,0,5.91,6.24
5286,Akpa Akpro,Akpa Akpro Jean-Daniel,C,M;C,2,1,2,1,Monza,8,8,destro,Costa d''Avorio;Francia,11/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AKPA-AKPRO.png?v=237,0,5.5,5.25
333,Cataldi,Cataldi Danilo,C,M;C,11,3,11,3,Fiorentina,19,24,destro,Italia,06/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CATALDI.png?v=237,0,6.04,6.73
4459,Rovella,Rovella Nicolò,C,M;C,9,7,9,7,Lazio,24,29,destro,Italia,04/12/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROVELLA.png?v=237,0,6.18,6.0
181,Vecino,Vecino Matias,C,M;C,9,7,9,8,Lazio,11,14,destro,Uruguay;Italia,24/08/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/VECINO.png?v=237,0,6.17,6.5
4186,Guendouzi,Guendouzi Matteo,C,C,12,10,12,9,Lazio,27,27,sinistro,Francia;Marocco,14/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GUENDOUZI.png?v=237,0,6.07,6.22
4377,Castrovilli,Castrovilli Gaetano,C,C;T,2,10,2,10,Monza,8,8,destro,Italia,17/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CASTROVILLI.png?v=237,0,5.75,5.75
6629,Dele-Bashiru,Dele-Bashiru Fisayo,C,C;T,14,5,14,5,Lazio,25,25,destro,Nigeria;Inghilterra,06/02/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DELE-BASHIRU.png?v=237,0,6.18,6.73
5919,Tchaouna,Tchaouna Loum,C,W,4,9,4,9,Lazio,14,11,sinistro,Francia;Ciad,08/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TCHAOUNA.png?v=237,0,5.64,5.71
632,Zaccagni,Zaccagni Mattia,C,W;A,27,27,27,26,Lazio,189,189,destro,Italia,16/06/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZACCAGNI.png?v=237,0,6.35,7.48
5500,Cancellieri,Cancellieri Matteo,A,W;A,10,4,10,4,Parma,22,25,sinistro,Italia,12/02/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CANCELLIERI.png?v=237,0,5.8,6.18
6398,Isaksen,Isaksen Gustav,A,W;A,12,11,13,12,Lazio,21,24,ambidestro,Danimarca,19/04/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ISAKSEN.png?v=237,0,6.02,6.24
6556,Noslin,Noslin Tijjani,A,A,12,16,12,16,Lazio,13,13,destro,Olanda,07/07/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NOSLIN.png?v=237,0,6.1,6.7
2489,Pedro,Pedro Rodriguez Ledesma,A,A,14,3,14,3,Lazio,15,15,ambidestro,Spagna,28/07/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PEDRO.png?v=237,0,6.04,6.61
6226,Castellanos,Castellanos Taty,A,Pc,25,21,25,21,Lazio,203,203,destro,Argentina,03/10/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CASTELLANOS.png?v=237,0,6.32,7.25
2134,Falcone,Falcone Wladimiro,P,Por,10,9,10,9,Lecce,20,20,destro,Italia,12/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FALCONE.png?v=237,0,6.30,4.63
2401,Fruchtl,Fruchtl Christian,P,Por,1,1,1,1,Lecce,1,1,sinistro,Germania,28/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FRUCHTL.png?v=237,0,0.0,0.0
6523,Samooja,Samooja Jasper,P,Por,1,1,1,1,Lecce,1,1,destro,Finlandia,21/07/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SAMOOJA.png?v=237,0,0.0,0.0
6632,Gaspar K.,Gaspar Kialonda,D,Dc,7,3,7,3,Lecce,12,12,destro,Angola,27/09/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GASPAR-K.png?v=237,0,6.03,6.0
5835,Baschirotto,Baschirotto Federico ,D,Dd;Dc,5,9,5,10,Lecce,17,17,destro,Italia,02/09/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BASCHIROTTO.png?v=237,0,5.74,5.70
5867,Gendrey,Gendrey Valentin,D,Dd;E,6,6,6,6,Lecce,12,12,destro,Francia;Guadalupa,21/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GENDREY.png?v=237,1,5.25,5.25
6257,Dorgu,Dorgu Patrick,D,Ds;E,11,8,11,8,Lecce,35,35,sinistro,Danimarca;Nigeria,26/10/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DORGU.png?v=237,1,5.83,6.12
